order_id,date,store_id,item_id,account_id,quantity,discount,status
10022,2024-05-31,6,6,1,53.0,20.0,Shipped
10023,2024-05-26,6,2,5,4.0,34.0,Shipped
10024,2024-11-13,7,8,7,71.0,27.0,Shipped
10025,2024-04-05,4,2,1,23.0,20.0,Shipped
10026,2023-06-09,8,8,1,13.221441161198525,17.0,Shipped
10027,2024-11-24,4,7,6,84.0,16.0,Shipped
10028,2023-01-03,7,10,2,37.0716821451262,21.0,Shipped
10029,2023-08-08,4,9,7,35.03227921189197,18.0,Shipped
10030,2023-07-30,9,4,4,17.75868563645075,21.0,Shipped
10031,2024-01-03,7,8,4,28.159660338594612,11.0,Shipped
10032,2024-07-22,9,6,2,31.871348790049552,26.0,Pending
10033,2024-06-23,9,2,4,12.259236283546677,12.0,Shipped
10034,2023-04-04,4,8,3,45.0,17.0,Shipped
10035,2023-12-01,2,3,10,40.19155025219848,15.0,Shipped
10036,2023-06-13,3,7,8,84.51338592616632,22.0,Shipped
10037,2023-05-07,2,5,5,75.0,29.0,Shipped
10038,2023-04-02,9,2,2,61.0,16.0,Shipped
10039,2024-12-26,6,10,1,93.60762081112917,19.0,Shipped
10040,2024-09-26,8,3,4,32.0,15.0,Shipped
10041,2023-06-25,6,9,9,42.70583052281612,17.0,Pending
10042,2024-07-28,5,1,9,104.17472310466317,20.0,Shipped
10043,2023-11-25,3,4,1,31.0,13.0,Shipped
10044,2024-11-08,1,6,8,33.0,21.0,Shipped
10045,2024-01-17,5,10,10,11.743022802808579,23.0,Shipped
10046,2024-10-13,7,7,6,56.0,33.0,Shipped
10047,2024-11-19,8,1,2,36.0,12.0,Shipped
10048,2023-08-09,8,5,10,48.62111916702069,28.0,Shipped
10049,2023-06-27,6,5,2,16.558542110003984,25.0,Pending
10050,2024-04-09,1,5,1,86.0,21.0,Shipped
10051,2024-10-01,3,2,6,44.0,17.0,Shipped
10052,2023-09-20,7,7,10,83.0,18.0,Shipped
10053,2024-04-02,3,6,5,77.0,29.0,Shipped
10054,2024-01-07,4,6,10,26.88331320974412,9.0,Shipped
10055,2023-02-23,10,10,1,35.76088723559444,23.0,Shipped
10056,2023-05-27,5,1,2,59.0,18.0,Shipped
10057,2024-10-15,6,9,5,61.0,22.0,Shipped
10058,2024-06-16,2,2,10,10.557056381572723,20.0,Shipped
10059,2024-07-01,1,1,10,73.0566250203456,31.0,Shipped
10060,2024-11-18,6,5,7,14.0,21.0,Shipped
10061,2024-09-02,2,9,9,16.0,22.0,Shipped
10062,2023-04-30,3,7,5,81.0,19.0,Shipped
10063,2023-09-23,2,9,2,14.0,26.0,Shipped
10064,2024-03-02,7,1,1,96.0,15.0,Shipped
10065,2024-04-25,6,1,7,35.0,15.0,Pending
10066,2024-02-27,7,1,2,59.77804814640165,20.0,Shipped
10067,2023-03-01,6,3,7,11.0,21.0,Shipped
10068,2023-10-30,2,7,5,67.0,21.0,Shipped
10069,2024-08-31,8,3,9,94.85860562897767,15.0,Shipped
10070,2023-11-27,10,10,10,32.0,20.0,Shipped
10071,2023-08-31,3,4,5,55.80130115913252,23.0,Shipped
10072,2023-10-01,1,2,1,72.0,13.0,Shipped
10073,2024-10-03,9,3,7,91.0,19.0,Shipped
10074,2024-02-05,5,2,6,95.60432266946268,24.0,Shipped
10075,2024-11-07,7,7,8,22.0,25.0,Shipped
10076,2024-05-01,10,2,3,86.0,23.0,Shipped
10077,2024-04-11,4,8,8,98.0,20.0,Shipped
10078,2023-05-31,2,4,7,81.0,25.0,Shipped
10079,2023-03-17,6,6,7,3.0,22.0,Shipped
10080,2024-06-27,10,9,5,70.3811306033672,19.0,Shipped
10081,2023-04-10,8,2,2,91.0,19.0,Shipped
10082,2024-01-29,8,9,7,112.58901312801643,22.0,Pending
10083,2024-10-04,8,1,3,23.0,18.0,Pending
10084,2023-08-01,8,10,10,21.072453067929562,18.0,Shipped
10085,2023-04-07,9,3,7,82.0,13.0,Shipped
10086,2023-04-12,9,1,10,26.0,15.0,Shipped
10087,2023-04-26,4,1,6,49.0,27.0,Shipped
10088,2023-11-14,8,10,8,95.0,25.0,Shipped
10089,2023-08-14,3,7,1,108.72435118607746,26.0,Pending
10090,2024-04-25,2,6,2,69.0,18.0,Shipped
10091,2024-02-03,2,4,9,60.191012986961425,23.0,Shipped
10092,2024-01-15,4,2,1,66.03545705653808,24.0,Shipped
10093,2024-09-20,6,8,3,62.0,20.0,Pending
10094,2024-03-22,1,3,1,66.0,12.0,Shipped
10095,2024-07-28,8,5,1,81.65689645402792,26.0,Shipped
10096,2024-10-01,4,1,8,66.0,10.0,Shipped
10097,2024-01-10,10,8,1,37.27326940170039,19.0,Shipped
10098,2024-12-04,2,3,9,26.172818378456874,26.0,Shipped
10099,2023-09-21,4,5,9,16.0,18.0,Shipped
10100,2024-12-03,2,8,3,102.54188986872978,22.0,Shipped
10101,2023-04-13,9,10,1,58.0,17.0,Shipped
10102,2023-12-01,8,6,7,34.40664294648039,21.0,Shipped
10103,2023-07-29,9,4,1,110.13874315691054,21.0,Shipped
10104,2023-05-23,3,7,7,44.0,12.0,Shipped
10105,2024-07-22,5,5,8,71.00703074483312,19.0,Shipped
10106,2024-03-04,10,3,8,38.0,21.0,Shipped
10107,2023-09-09,6,2,3,30.0,27.0,Shipped
10108,2024-05-07,4,10,4,49.0,16.0,Shipped
10109,2024-05-26,3,7,3,97.0,22.0,Shipped
10110,2023-03-13,3,10,10,99.0,20.0,Shipped
10111,2024-12-22,8,1,1,22.84987562124943,28.0,Shipped
10112,2023-06-17,1,1,9,2.512899003708551,20.0,Shipped
10113,2023-11-22,9,1,2,27.0,24.0,Shipped
10114,2023-10-20,8,1,7,75.0,28.0,Shipped
10115,2024-10-30,10,4,1,90.0,21.0,Shipped
10116,2024-08-29,10,8,3,33.255866602706675,18.0,Shipped
10117,2024-09-13,3,4,9,27.0,22.0,Shipped
10118,2024-06-17,10,6,1,52.40775233314282,21.0,Shipped
10119,2023-11-04,2,2,1,62.0,19.0,Shipped
10120,2023-07-20,8,5,8,77.5945689004622,23.0,Shipped
10121,2023-11-24,10,6,1,85.0,22.0,Pending
10122,2023-06-27,8,5,6,44.79950404578533,14.0,Shipped
10123,2024-11-14,6,7,1,16.0,24.0,Shipped
10124,2023-01-18,7,2,7,99.02003627729728,19.0,Shipped
10125,2024-10-15,8,7,8,37.0,19.0,Shipped
10126,2024-04-14,4,2,8,73.0,22.0,Shipped
10127,2024-02-24,7,3,10,2.3520064044543023,27.0,Shipped
10128,2024-01-31,10,8,3,57.56234937426766,23.0,Shipped
10129,2024-03-27,6,7,7,60.0,13.0,Pending
10130,2023-03-10,5,4,7,11.0,12.0,Shipped
10131,2023-10-19,7,1,6,16.0,24.0,Shipped
10132,2024-09-03,9,3,3,72.0,22.0,Shipped
10133,2024-09-12,4,10,3,6.0,29.0,Shipped
10134,2023-10-12,4,5,10,3.0,21.0,Shipped
10135,2023-07-03,8,8,5,27.935218785277062,22.0,Shipped
10136,2023-08-05,3,8,5,44.79258611973895,15.0,Shipped
10137,2023-03-12,9,9,3,21.0,14.0,Pending
10138,2023-08-15,9,3,9,93.27076576767125,22.0,Shipped
10139,2023-02-20,2,8,1,58.31926678797133,28.0,Shipped
10140,2024-05-15,5,1,2,23.0,16.0,Shipped
10141,2024-09-08,3,9,3,14.0,21.0,Shipped
10142,2024-08-25,4,9,3,26.04684889187682,29.0,Shipped
10143,2024-10-28,4,10,3,39.0,16.0,Shipped
10144,2024-04-17,6,1,8,39.0,14.0,Shipped
10145,2024-08-02,9,6,2,36.75959405976995,12.0,Shipped
10146,2023-05-21,2,1,3,38.0,17.0,Pending
10147,2024-02-08,6,1,7,89.53368130875272,25.0,Shipped
10148,2023-01-02,7,8,9,56.49851145037664,21.0,Shipped
10149,2023-09-22,1,4,4,61.0,19.0,Shipped
10150,2023-10-23,8,8,3,14.0,18.0,Shipped
10151,2023-11-24,8,3,5,16.0,14.0,Shipped
10152,2024-08-14,7,10,2,115.19803292311434,34.0,Pending
10153,2024-09-07,5,3,5,63.0,24.0,Shipped
10154,2023-08-11,3,9,2,11.278627690777014,15.0,Shipped
10155,2024-07-18,5,2,4,28.27454936027665,18.0,Shipped
10156,2023-11-02,7,8,6,56.0,29.0,Shipped
10157,2024-03-01,9,6,6,42.0,22.0,Shipped
10158,2024-10-15,8,9,3,42.0,14.0,Shipped
10159,2024-04-20,8,6,5,83.0,20.0,Shipped
10160,2024-01-29,4,5,9,120.24153032296925,21.0,Shipped
10161,2024-10-21,9,4,6,6.0,25.0,Shipped
10162,2023-09-19,2,7,1,15.0,10.0,Shipped
10163,2023-03-30,3,6,6,39.0,19.0,Shipped
10164,2023-10-09,8,9,9,62.0,24.0,Shipped
10165,2023-07-16,5,6,2,64.3695141897631,22.0,Shipped
10166,2023-02-10,1,9,1,19.0646662116915,24.0,Shipped
10167,2024-10-19,4,1,4,77.0,12.0,Shipped
10168,2024-12-19,7,1,1,80.73278713710893,26.0,Shipped
10169,2023-02-20,3,1,10,77.29619422359009,27.0,Shipped
10170,2024-11-22,2,10,7,32.0,28.0,Shipped
10171,2024-07-07,8,8,10,25.54576953789816,27.0,Shipped
10172,2023-12-19,9,3,1,71.80634649995602,19.0,Shipped
10173,2023-01-29,2,3,7,54.92947337575236,25.0,Shipped
10174,2024-11-22,8,8,8,80.0,20.0,Shipped
10175,2023-12-19,4,1,8,24.105726702089108,16.0,Shipped
10176,2024-09-13,3,8,6,93.0,25.0,Shipped
10177,2024-11-27,7,6,8,72.0,14.0,Shipped
10178,2024-08-22,7,6,6,23.60647291011567,19.0,Shipped
10179,2024-03-14,4,7,7,33.0,18.0,Shipped
10180,2024-10-20,9,3,8,79.0,21.0,Pending
10181,2023-07-03,10,6,6,22.137355085775674,18.0,Shipped
10182,2024-07-22,9,8,9,105.63206397953039,18.0,Shipped
10183,2023-03-23,5,8,4,16.0,13.0,Shipped
10184,2024-08-01,5,10,4,84.94384462418601,19.0,Shipped
10185,2023-05-27,3,6,8,74.0,28.0,Shipped
10186,2024-03-27,10,9,7,46.0,24.0,Shipped
10187,2023-08-20,3,6,2,109.99828794191527,26.0,Shipped
10188,2023-05-21,10,4,7,100.0,19.0,Shipped
10189,2023-05-24,3,5,7,91.0,26.0,Pending
10190,2024-06-26,2,6,2,104.7911115187538,25.0,Shipped
10191,2024-04-05,3,9,4,35.0,25.0,Shipped
10192,2023-02-28,5,4,8,9.470303905272749,18.0,Shipped
10193,2024-12-06,7,7,1,43.776854522835116,24.0,Shipped
10194,2023-03-22,9,4,4,35.0,16.0,Shipped
10195,2024-05-23,6,7,9,96.0,17.0,Pending
10196,2024-06-06,5,7,2,11.088368580331386,26.0,Shipped
10197,2024-03-31,8,7,4,30.0,17.0,Shipped
10198,2023-02-17,6,3,5,103.14409416885748,18.0,Shipped
10199,2024-01-12,7,9,4,33.133358206197066,16.0,Shipped
10200,2023-03-01,2,9,6,53.0,16.0,Shipped
10201,2023-07-11,7,3,8,63.13215773098958,17.0,Shipped
10202,2024-12-13,7,10,9,124.82173622418527,13.0,Shipped
10203,2023-02-19,3,5,4,17.680193814221845,23.0,Shipped
10204,2024-08-14,6,1,10,19.460649101916612,19.0,Shipped
10205,2024-09-17,2,7,9,3.0,26.0,Shipped
10206,2023-03-29,6,8,6,16.0,20.0,Shipped
10207,2023-11-10,5,8,3,77.0,12.0,Shipped
10208,2023-06-04,6,7,3,75.0359895948228,17.0,Shipped
10209,2024-10-09,4,2,5,49.0,15.0,Shipped
10210,2024-11-26,5,6,1,38.0,30.0,Shipped
10211,2023-04-22,7,4,8,26.0,36.0,Pending
10212,2024-01-21,8,8,5,31.011236210000806,29.0,Shipped
10213,2023-11-28,9,9,3,80.0,20.0,Shipped
10214,2023-09-14,10,5,7,12.0,16.0,Shipped
10215,2023-10-12,2,7,7,91.0,20.0,Shipped
10216,2024-12-07,8,8,7,57.68455615300929,21.0,Shipped
10217,2023-06-22,3,3,8,50.54249022216766,23.0,Shipped
10218,2023-09-07,6,5,8,67.0,19.0,Shipped
10219,2023-03-20,7,4,10,22.0,19.0,Shipped
10220,2024-08-20,3,1,2,48.97854259765904,22.0,Shipped
10221,2023-04-22,2,2,5,24.0,29.0,Pending
10222,2023-06-21,4,1,6,45.049537287040316,21.0,Shipped
10223,2024-04-13,3,7,10,79.0,25.0,Shipped
10224,2024-09-27,6,5,4,69.0,23.0,Shipped
10225,2023-06-03,10,9,4,17.876511948447295,14.0,Shipped
10226,2023-04-12,10,2,10,89.0,16.0,Shipped
10227,2023-10-30,10,5,10,89.0,16.0,Shipped
10228,2023-12-28,5,2,9,109.57337227651837,25.0,Shipped
10229,2023-09-29,2,1,1,72.0,28.0,Shipped
10230,2024-04-16,5,5,7,18.0,13.0,Pending
10231,2024-04-29,10,9,5,43.0,24.0,Shipped
10232,2024-09-10,8,5,7,23.0,21.0,Shipped
10233,2023-07-04,7,2,4,85.59753881090543,24.0,Shipped
10234,2024-12-17,6,8,8,81.22647998130293,22.0,Shipped
10235,2023-07-11,6,6,8,56.61913141545165,22.0,Shipped
10236,2023-10-26,9,9,4,63.0,19.0,Shipped
10237,2024-04-05,9,3,4,2.0,17.0,Shipped
10238,2023-09-26,4,3,10,11.0,11.0,Pending
10239,2023-07-07,3,9,7,87.07111321875027,25.0,Shipped
10240,2024-12-08,4,9,10,101.03891247218176,17.0,Shipped
10241,2023-12-12,9,2,1,60.925598771129316,23.0,Shipped
10242,2024-08-04,9,3,2,69.98832201526078,21.0,Shipped
10243,2023-07-09,6,6,2,74.69927359448174,13.0,Shipped
10244,2024-12-30,7,3,9,47.51998904064941,28.0,Shipped
10245,2023-04-16,1,5,9,70.0,22.0,Shipped
10246,2024-03-12,9,4,3,4.0,17.0,Shipped
10247,2024-03-14,1,3,3,57.0,22.0,Shipped
10248,2023-05-06,6,8,9,37.0,22.0,Shipped
10249,2024-11-05,9,3,10,98.0,30.0,Shipped
10250,2023-08-20,9,4,8,30.85760916377068,24.0,Shipped
10251,2024-10-05,7,4,9,21.0,19.0,Shipped
10252,2023-07-15,6,8,8,107.27074377946974,19.0,Shipped
10253,2024-02-25,1,8,7,67.47949535265377,22.0,Shipped
10254,2023-03-14,8,6,10,87.0,12.0,Pending
10255,2024-09-14,10,6,6,49.0,31.0,Shipped
10256,2023-06-25,2,6,7,16.42445206298406,9.0,Shipped
10257,2023-01-30,2,2,10,81.3715883943733,23.0,Shipped
10258,2023-06-12,4,6,9,3.7684988746066015,18.0,Shipped
10259,2024-07-02,3,8,5,34.460355014174105,17.0,Shipped
10260,2024-02-29,7,8,4,45.9375942007249,32.0,Shipped
10261,2023-04-05,9,9,6,39.0,15.0,Shipped
10262,2024-10-22,10,10,2,83.0,23.0,Shipped
10263,2023-03-24,5,1,10,72.0,14.0,Pending
10264,2023-01-10,7,2,7,95.54138197799992,21.0,Shipped
10265,2023-02-02,8,1,8,66.87708797881103,19.0,Shipped
10266,2024-04-01,4,7,3,24.0,26.0,Shipped
10267,2023-06-26,9,3,2,113.9792769705205,23.0,Shipped
10268,2023-12-16,1,2,3,105.87659864679728,20.0,Shipped
10269,2024-07-23,10,1,6,4.542299547606289,29.0,Shipped
10270,2023-12-27,5,7,1,46.47566022127478,19.0,Shipped
10271,2024-10-09,6,10,9,38.0,16.0,Shipped
10272,2023-05-04,9,6,3,70.0,18.0,Shipped
10273,2024-02-02,2,9,9,89.2036101599282,13.0,Shipped
10274,2023-05-19,5,8,5,74.0,28.0,Shipped
10275,2023-08-23,3,2,9,46.65943367233195,9.0,Shipped
10276,2023-07-31,8,1,3,93.76833625137489,25.0,Shipped
10277,2023-01-23,3,2,3,105.54852660843645,26.0,Shipped
10278,2023-03-03,1,3,4,21.0,14.0,Shipped
10279,2024-04-11,3,9,2,6.0,24.0,Shipped
10280,2024-03-04,4,1,3,77.0,21.0,Shipped
10281,2023-01-30,6,6,9,53.043753855508655,20.0,Shipped
10282,2024-02-22,6,6,8,18.73351220596481,14.0,Shipped
10283,2023-12-29,8,6,2,31.775329577267225,16.0,Shipped
10284,2024-03-22,4,1,3,43.0,12.0,Shipped
10285,2023-10-23,5,9,4,27.0,14.0,Shipped
10286,2024-06-06,6,9,1,13.630744342350065,23.0,Shipped
10287,2024-07-01,1,7,8,101.40537030443573,14.0,Pending
10288,2023-08-06,8,1,7,71.27022683233075,27.0,Shipped
10289,2023-12-08,3,8,1,90.7294287325204,17.0,Shipped
10290,2024-04-10,8,4,5,39.0,22.0,Shipped
10291,2024-06-25,3,4,10,67.7960931004729,13.0,Shipped
10292,2023-07-22,5,4,6,67.78251411421196,18.0,Shipped
10293,2024-12-12,8,9,8,43.36658533030169,25.0,Shipped
10294,2024-07-29,1,2,9,45.55078687612699,19.0,Shipped
10295,2024-03-11,2,8,1,39.0,24.0,Shipped
10296,2024-05-07,10,1,3,11.0,19.0,Shipped
10297,2023-02-15,9,10,7,35.44793187392921,20.0,Shipped
10298,2024-05-26,1,6,2,33.0,16.0,Shipped
10299,2023-06-28,1,2,1,108.04277327643729,13.0,Shipped
10300,2023-06-05,4,6,4,72.84899769890208,16.0,Shipped
10301,2024-09-11,1,1,1,71.0,20.0,Shipped
10302,2024-05-27,4,10,6,19.0,19.0,Shipped
10303,2023-08-01,7,1,6,70.88946673842639,18.0,Shipped
10304,2024-09-20,1,7,8,73.0,16.0,Shipped
10305,2024-10-20,8,6,8,2.0,13.0,Pending
10306,2024-08-27,10,1,3,100.20319022147746,21.0,Shipped
10307,2024-07-07,3,5,1,83.20123262843381,20.0,Shipped
10308,2023-03-25,2,10,1,88.0,20.0,Shipped
10309,2023-06-30,2,1,3,27.055522404894276,24.0,Shipped
10310,2023-01-26,5,10,4,29.86746477678497,25.0,Shipped
10311,2024-05-25,7,4,6,21.0,21.0,Shipped
10312,2023-07-01,8,6,10,11.253077102853846,22.0,Shipped
10313,2023-04-17,5,5,8,55.0,17.0,Shipped
10314,2023-11-30,10,2,2,41.0,17.0,Shipped
10315,2023-11-15,7,4,1,28.0,23.0,Shipped
10316,2024-02-13,6,2,7,113.41817704029788,13.0,Shipped
10317,2024-05-18,3,4,9,49.0,21.0,Shipped
10318,2024-11-09,8,6,3,74.0,15.0,Shipped
10319,2023-10-10,6,9,2,41.0,22.0,Shipped
10320,2024-02-21,5,4,4,14.289751645473896,16.0,Shipped
10321,2024-12-29,7,2,10,43.089214853315084,14.0,Pending
10322,2024-01-01,10,2,1,89.84549697967094,24.0,Shipped
10323,2024-10-14,9,9,7,72.0,21.0,Shipped
10324,2024-10-29,2,6,2,51.0,21.0,Shipped
10325,2023-10-17,6,3,9,54.0,25.0,Shipped
10326,2024-02-20,7,3,1,39.29596520400535,16.0,Shipped
10327,2024-02-24,5,9,7,81.8293601569183,18.0,Shipped
10328,2024-12-28,7,2,3,30.410575770364918,15.0,Shipped
10329,2024-02-04,6,9,4,102.96927336372873,24.0,Shipped
10330,2023-02-02,4,10,2,114.72645449171523,28.0,Shipped
10331,2024-04-06,10,1,10,45.0,19.0,Shipped
10332,2024-02-28,3,1,7,19.179086138824808,22.0,Shipped
10333,2024-06-20,10,2,4,112.7894540886072,25.0,Shipped
10334,2023-10-30,6,8,3,77.0,18.0,Pending
10335,2024-04-24,9,1,3,45.0,20.0,Shipped
10336,2024-10-10,1,8,9,45.0,16.0,Shipped
10337,2024-06-09,8,5,3,47.505740323832676,19.0,Shipped
10338,2024-11-07,5,10,7,65.0,17.0,Shipped
10339,2024-03-03,3,4,10,39.0,25.0,Shipped
10340,2023-09-11,3,7,10,26.0,14.0,Shipped
10341,2023-03-22,5,3,4,31.0,20.0,Shipped
10342,2023-06-21,2,10,3,46.33227803892202,18.0,Shipped
10343,2023-08-05,7,6,8,60.09516538287431,17.0,Shipped
10344,2024-07-28,3,7,5,24.98190936335838,19.0,Pending
10345,2023-11-12,6,3,6,31.0,14.0,Shipped
10346,2024-11-13,3,9,2,91.0,20.0,Shipped
10347,2024-12-25,3,2,2,43.325343632752656,26.0,Shipped
10348,2024-12-14,10,8,5,13.771565525925784,29.0,Shipped
10349,2024-12-15,1,10,1,105.00853006052614,18.0,Shipped
10350,2024-11-15,3,10,3,87.0,18.0,Shipped
10351,2023-02-16,8,9,1,28.765364218228,23.0,Pending
10352,2023-05-17,2,4,5,90.0,22.0,Shipped
10353,2023-02-27,5,7,4,107.87543755090815,28.0,Shipped
10354,2023-05-13,7,2,6,29.0,17.0,Shipped
10355,2023-04-14,10,2,1,58.0,20.0,Shipped
10356,2023-04-15,9,4,5,60.0,22.0,Shipped
10357,2024-10-24,1,9,6,25.0,20.0,Shipped
10358,2023-11-17,3,2,6,18.0,16.0,Shipped
10359,2023-05-16,1,2,10,18.0,21.0,Shipped
10360,2024-02-07,3,10,2,111.05404114151875,14.0,Shipped
10361,2023-05-14,8,4,3,63.0,20.0,Shipped
10362,2024-05-17,6,5,6,24.0,21.0,Shipped
10363,2024-03-25,3,5,2,32.0,15.0,Shipped
10364,2024-10-20,7,2,8,92.0,16.0,Shipped
10365,2024-04-22,3,8,4,41.0,25.0,Pending
10366,2024-12-26,10,1,9,97.6807797500778,30.0,Pending
10367,2023-10-04,4,3,5,20.0,31.0,Shipped
10368,2023-04-10,8,10,8,46.0,27.0,Shipped
10369,2024-12-28,7,5,9,62.79111889350569,13.0,Shipped
10370,2023-02-01,9,10,8,15.718646682509217,19.0,Shipped
10371,2024-08-02,9,1,3,67.3771909187219,23.0,Shipped
10372,2024-07-13,2,5,4,73.11601600599182,21.0,Shipped
10373,2023-05-07,10,10,1,59.0,21.0,Shipped
10374,2024-06-30,9,4,2,85.46585591201539,22.0,Shipped
10375,2024-03-04,1,3,9,36.0,23.0,Shipped
10376,2023-12-06,3,7,5,35.15448623499019,10.0,Shipped
10377,2023-01-19,7,1,8,72.81670090615648,19.0,Shipped
10378,2023-03-11,6,6,6,93.0,25.0,Pending
10379,2023-10-16,9,7,3,58.0,19.0,Shipped
10380,2024-12-13,9,10,5,18.831075465808862,28.0,Shipped
10381,2024-03-15,5,10,7,100.0,19.0,Shipped
10382,2023-03-31,7,9,4,57.0,29.0,Shipped
10383,2024-07-31,4,4,9,5.0371872076134245,22.0,Shipped
10384,2024-06-03,1,4,7,38.89233464886179,20.0,Shipped
10385,2024-04-16,9,4,2,67.0,14.0,Shipped
10386,2023-04-18,10,3,6,73.0,16.0,Pending
10387,2023-07-12,5,6,4,60.36235899450227,16.0,Shipped
10388,2024-06-17,10,3,8,46.863315066238854,25.0,Shipped
10389,2024-11-09,6,8,10,58.0,21.0,Pending
10390,2023-04-02,6,6,10,39.0,14.0,Shipped
10391,2024-01-12,1,2,9,7.675381415870813,24.0,Shipped
10392,2024-11-02,1,6,6,13.0,16.0,Shipped
10393,2024-08-06,4,4,5,3.8186220847084904,14.0,Shipped
10394,2024-02-01,6,9,4,102.72703407416302,29.0,Shipped
10395,2024-10-28,5,10,10,93.0,22.0,Shipped
10396,2024-05-22,9,7,1,39.0,22.0,Shipped
10397,2024-09-28,10,5,10,10.0,19.0,Pending
10398,2024-08-26,4,4,2,108.77105022812343,19.0,Shipped
10399,2023-01-30,5,3,8,56.65194192573332,14.0,Shipped
10400,2023-09-18,2,1,5,57.0,11.0,Shipped
10401,2024-07-12,9,6,3,92.65265597645961,18.0,Shipped
10402,2023-03-15,2,8,5,62.0,30.0,Pending
10403,2023-08-05,3,5,5,106.26248688345518,31.0,Pending
10404,2023-09-06,1,6,7,100.0,17.0,Shipped
10405,2024-08-18,6,5,6,53.05026461305103,24.0,Shipped
10406,2024-10-31,1,4,9,61.0,23.0,Shipped
10407,2023-07-07,8,8,8,20.927975679250416,12.0,Shipped
10408,2023-08-08,6,8,5,41.82834813814293,16.0,Shipped
10409,2023-03-30,10,7,6,97.0,21.0,Shipped
10410,2024-07-11,9,7,3,35.32153465888417,20.0,Pending
10411,2023-05-07,4,1,1,22.0,15.0,Shipped
10412,2023-02-08,1,8,2,85.27837677669741,28.0,Shipped
10413,2024-02-19,4,10,8,58.55394816623901,26.0,Shipped
10414,2024-01-27,9,5,3,114.47752897948662,24.0,Shipped
10415,2024-11-06,7,7,4,15.0,18.0,Pending
10416,2024-05-14,9,8,9,27.0,26.0,Shipped
10417,2024-10-13,9,5,10,53.0,19.0,Shipped
10418,2024-03-31,3,10,9,3.0,19.0,Pending
10419,2023-07-27,9,8,7,97.76984381861124,19.0,Shipped
10420,2024-01-27,7,4,8,56.68248152496715,33.0,Pending
10421,2024-05-14,10,1,3,77.0,14.0,Shipped
10422,2023-07-07,2,3,6,90.42313051227099,15.0,Shipped
10423,2023-07-30,6,2,3,108.78778484775223,11.0,Shipped
10424,2024-08-26,5,5,9,125.73066898427274,21.0,Shipped
10425,2023-08-02,4,8,3,62.84416580077315,27.0,Pending
10426,2024-02-26,8,8,3,15.580698556726952,35.0,Shipped
10427,2024-12-26,5,10,7,83.15346962362,21.0,Pending
10428,2023-03-29,3,1,2,12.0,16.0,Shipped
10429,2024-11-11,8,7,10,51.0,8.0,Shipped
10430,2024-01-01,10,6,4,20.98679360986431,21.0,Shipped
10431,2024-05-01,6,1,3,78.0,24.0,Shipped
10432,2024-01-14,2,8,10,32.97657004287271,18.0,Shipped
10433,2024-03-16,2,2,6,56.0,19.0,Shipped
10434,2024-09-04,3,3,4,61.0,22.0,Shipped
10435,2024-03-05,4,10,4,75.0,21.0,Shipped
10436,2024-01-31,10,4,2,40.12410139668802,30.0,Shipped
10437,2023-10-02,4,6,10,36.0,17.0,Shipped
10438,2024-08-08,10,9,5,3.4170777474732166,18.0,Shipped
10439,2024-09-14,4,7,10,40.0,31.0,Shipped
10440,2024-09-25,4,2,3,82.0,26.0,Pending
10441,2023-11-03,4,1,6,36.0,13.0,Shipped
10442,2023-04-17,9,1,10,37.0,16.0,Shipped
10443,2024-10-05,4,7,6,28.0,16.0,Shipped
10444,2023-09-21,8,6,2,81.0,22.0,Shipped
10445,2023-07-16,2,9,9,86.57063615282838,29.0,Shipped
10446,2024-07-02,7,5,7,39.90767366135054,25.0,Shipped
10447,2024-08-15,1,2,8,99.88156740246258,16.0,Shipped
10448,2024-03-15,1,3,6,86.0,23.0,Shipped
10449,2024-07-03,3,6,3,14.03749876735302,22.0,Shipped
10450,2023-03-16,7,1,7,42.0,11.0,Shipped
10451,2024-09-06,7,7,9,90.0,21.0,Shipped
10452,2023-09-04,10,2,6,72.0,16.0,Shipped
10453,2023-12-26,10,7,4,77.53159948161833,23.0,Shipped
10454,2023-04-12,3,9,7,82.0,18.0,Shipped
10455,2023-12-05,1,7,1,102.55077959189295,23.0,Shipped
10456,2024-12-31,1,8,10,93.22541539883578,10.0,Shipped
10457,2023-03-21,8,6,6,93.0,18.0,Shipped
10458,2024-02-15,8,3,6,63.26525042190913,14.0,Shipped
10459,2023-04-23,4,9,5,28.0,8.0,Shipped
10460,2024-11-14,8,2,9,54.0,22.0,Shipped
10461,2023-11-17,9,6,3,68.0,21.0,Shipped
10462,2023-02-12,5,2,3,9.903090944468559,20.0,Shipped
10463,2023-02-23,2,6,10,20.473422213571414,27.0,Pending
10464,2024-05-04,8,10,10,6.0,21.0,Shipped
10465,2024-04-02,8,6,5,4.0,16.0,Shipped
10466,2023-09-09,3,2,1,29.0,19.0,Shipped
10467,2023-11-21,2,7,1,68.0,17.0,Shipped
10468,2024-06-24,2,5,1,11.60056622562224,25.0,Shipped
10469,2023-10-28,7,10,7,48.0,14.0,Shipped
10470,2023-08-28,4,9,5,12.763777702373638,19.0,Shipped
10471,2024-08-14,7,9,3,32.04007560175251,22.0,Pending
10472,2024-09-01,7,8,2,47.0,22.0,Shipped
10473,2023-09-09,4,6,2,4.0,13.0,Shipped
10474,2023-08-24,5,2,8,45.470785789079535,23.0,Shipped
10475,2023-08-27,2,8,7,19.65699562990904,19.0,Shipped
